2018-07-07 06:32,1150.0,1 x Beef2 from Hoe's
2018-07-07 06:30,203450.0,3 x Beef from Moe's;1 x Kaviar from Kod Mila
2018-07-07 04:34,4504.5,3 x Beef from Moe's;2 x Teryakki from Hoe's
2018-07-07 03:42,3822.0,3 x Beef from Moe's;1 x Teryakki from Hoe's
2018-07-06 19:03,450.0,3 x Lean from Moe's
2018-07-06 18:42,4950.0,2 x Teryakki from Hoe's;3 x Beef from Moe's
2018-07-06 18:34,4200.0,1 x Teryakki from Hoe's;3 x Beef2 from Hoe's
2018-07-06 14:51,3822.0,3 x Beef from Moe's;1 x Teryakki from Hoe's
2018-07-03 13:51,750.0,3 x Moou from Kim Jong's
2018-07-03 13:51,6100.0,2 x Teryakki from Hoe's;4 x Beef from Moe's
2018-07-01 23:27,2300.0,2 x Beef from Moe's
2018-07-01 19:11,12650.0,11 x Beef from Moe's
2018-07-01 19:05,500.0,2 x Moou from Kim Jong's
2018-07-01 19:00,750.0,1 x Teryakki from Hoe's
2018-07-01 18:49,3800.0,3 x Beef from Moe's;1 x Cheese Burger from Joe's
2018-07-01 18:33,1050.0,7 x Coca Cola from Joe's1
2018-07-01 18:33,3850.0,11 x Cheese Burger from Joe's
2018-07-01 15:06,5750.0,5 x Beef from Moe's
2018-07-01 14:44,1150.0,1 x Beef from Moe's
2018-07-01 14:19,8050.0,7 x Beef from Moe's
2018-07-01 14:17,2300.0,2 x Beef from Moe's
2018-07-01 14:12,3450.0,3 x Beef from Moe's
2018-07-01 02:57,1050.0,3 x Cheese Burger from Joe's
2018-07-01 01:59,1400.0,4 x Cheese Burger from Joe's
2018-07-01 01:16,5750.0,5 x Beef from Moe's
2018-07-01 01:05,4600.0,4 x Beef from Moe's
2018-07-01 00:54,2162.0,2 x Beef from Moe's
2018-06-30 21:47,2229.5,2 x Beef from Moe's;1 x Fanta from Moe's2
21.07.2021 17:53,17500.0,3-Beef-Joe's;1-Ribs-Moe's
25.06.2021 17:53,500.0,3-Coca Cola-Joe's;3-Ribs-Kim's
2018-06-29 05:23,4732.0,4 x Beef from Moe's;4 x Coca Cola from Joe's1
2018-06-29 14:01,1592.5,7 x Moou from Kim Jong's
2018-06-30 16:05,955.5,3 x Cheese Burger from Joe's
